10002011	22284050	96774528	112	1	2015-04-12	狼图腾
10002011	22284050	96776182	112	0	2015-04-12	狼图腾
10002011	22284050	96776392	112	0	2015-04-12	狼图腾
10002011	22284050	96776392	112	1	2015-04-12	狼图腾
10002011	22284050	96777892	112	0	2015-04-12	狼图腾
10002011	22284050	96777892	112	1	2015-04-12	狼图腾
10002011	22284050	96778260	112	0	2015-04-12	狼图腾
10002011	22284050	96778260	112	1	2015-04-12	狼图腾
10002011	22284050	96778889	112	0	2015-04-12	狼图腾
10002011	22284050	96779371	112	0	2015-04-12	狼图腾
10002011	22284050	96779594	112	0	2015-04-12	狼图腾
10002011	22284050	96779726	112	0	2015-04-12	狼图腾
10002011	22284050	96780571	112	0	2015-04-12	狼图腾
10002011	22284050	96780571	112	1	2015-04-12	狼图腾
10002011	22284050	96782063	112	0	2015-04-12	狼图腾
10002011	22284050	96782063	112	1	2015-04-12	狼图腾
10002011	22284050	96782972	112	0	2015-04-12	狼图腾
10002011	22284050	96782972	112	1	2015-04-12	狼图腾
10002011	22284050	96783223	112	0	2015-04-12	狼图腾
10002011	22284050	96783223	112	1	2015-04-12	狼图腾
10002011	22284050	96783276	112	0	2015-04-12	狼图腾
10002011	22284050	96783276	112	1	2015-04-12	狼图腾
10002011	22284050	96783442	112	0	2015-04-12	狼图腾
10002011	22284050	96783442	112	1	2015-04-12	狼图腾
10002011	22284050	96785094	112	0	2015-04-12	狼图腾
10002011	22284050	96785094	112	1	2015-04-12	狼图腾
10002011	22284050	96785434	112	0	2015-04-12	狼图腾
10002011	22284050	96785434	112	1	2015-04-12	狼图腾
10002011	22284050	96785570	112	0	2015-04-12	狼图腾
